,Region,Domain,Facility_ID
11410,Svitavy,praktické lékařství pro děti a dorost,48490
11411,Svitavy,praktické lékařství pro děti a dorost,48491
11412,Svitavy,praktické lékařství pro děti a dorost,48493
11413,Svitavy,praktické lékařství pro děti a dorost,50873
11414,Svitavy,praktické lékařství pro děti a dorost,50885
11415,Svitavy,praktické lékařství pro děti a dorost,50886
11416,Svitavy,praktické lékařství pro děti a dorost,50889
11417,Svitavy,praktické lékařství pro děti a dorost,50890
11418,Svitavy,praktické lékařství pro děti a dorost,53921
11419,Svitavy,praktické lékařství pro děti a dorost,53922
11420,Svitavy,praktické lékařství pro děti a dorost,53927
11421,Svitavy,zubní lékařství,2697
11422,Svitavy,zubní lékařství,3336
11423,Svitavy,zubní lékařství,10787
11424,Svitavy,zubní lékařství,11497
11425,Svitavy,zubní lékařství,13243
11426,Svitavy,zubní lékařství,14044
11427,Svitavy,zubní lékařství,14779
11428,Svitavy,zubní lékařství,14915
11429,Svitavy,zubní lékařství,14956
11430,Svitavy,zubní lékařství,16846
11431,Svitavy,zubní lékařství,16880
11432,Svitavy,zubní lékařství,18545
11433,Svitavy,zubní lékařství,18553
11434,Svitavy,zubní lékařství,18596
11435,Svitavy,zubní lékařství,18598
11436,Svitavy,zubní lékařství,25017
11437,Svitavy,zubní lékařství,27538
11438,Svitavy,zubní lékařství,27808
11439,Svitavy,zubní lékařství,29177
11440,Svitavy,zubní lékařství,29317
11441,Svitavy,zubní lékařství,35040
11442,Svitavy,zubní lékařství,35650
11443,Svitavy,zubní lékařství,37224
11444,Svitavy,zubní lékařství,44472
11445,Svitavy,zubní lékařství,45358
11446,Svitavy,zubní lékařství,46572
11447,Svitavy,zubní lékařství,50876
11448,Svitavy,zubní lékařství,50894
11449,Svitavy,zubní lékařství,53902
11450,Svitavy,zubní lékařství,53904
11451,Svitavy,zubní lékařství,53905
11452,Svitavy,zubní lékařství,53912
11453,Svitavy,zubní lékařství,53914
11454,Svitavy,zubní lékařství,53915
11455,Svitavy,zubní lékařství,53919
11456,Svitavy,zubní lékařství,53926
11457,Svitavy,zubní lékařství,56722
11458,Svitavy,zubní lékařství,58133
11459,Tachov,Dentální hygienistka,13030
11460,Tachov,dětské lékařství,46289
11461,Tachov,Fyzioterapeut,17271
11462,Tachov,Fyzioterapeut,32429
11463,Tachov,Fyzioterapeut,38737
11464,Tachov,Fyzioterapeut,45346
11465,Tachov,Fyzioterapeut,46174
11466,Tachov,Fyzioterapeut,47568
11467,Tachov,Fyzioterapeut,58124
11468,Tachov,Fyzioterapeut,58342
11469,Tachov,chirurgie,11411
11470,Tachov,chirurgie,19072
11471,Tachov,chirurgie,33174
11472,Tachov,chirurgie,37683
11473,Tachov,chirurgie,52334
11474,Tachov,chirurgie,52335
11475,Tachov,kardiologie,3614
11476,Tachov,kardiologie,45455
11477,Tachov,Optometrista,3555
11478,Tachov,Optometrista,3556
11479,Tachov,Optometrista,6120
11480,Tachov,Optometrista,29633
11481,Tachov,ortopedie a traumatologie pohybového ústrojí,8824
11482,Tachov,ortopedie a traumatologie pohybového ústrojí,11410
11483,Tachov,ortopedie a traumatologie pohybového ústrojí,12358
11484,Tachov,ortopedie a traumatologie pohybového ústrojí,56352
11485,Tachov,praktické lékařství pro děti a dorost,11586
11486,Tachov,praktické lékařství pro děti a dorost,16426
11487,Tachov,praktické lékařství pro děti a dorost,16427
11488,Tachov,praktické lékařství pro děti a dorost,22357
11489,Tachov,praktické lékařství pro děti a dorost,36346
11490,Tachov,praktické lékařství pro děti a dorost,46283
11491,Tachov,praktické lékařství pro děti a dorost,46287
11492,Tachov,praktické lékařství pro děti a dorost,46288
11493,Tachov,praktické lékařství pro děti a dorost,46290
11494,Tachov,praktické lékařství pro děti a dorost,46358
11495,Tachov,praktické lékařství pro děti a dorost,52336
11496,Tachov,praktické lékařství pro děti a dorost,53269
11497,Tachov,zubní lékařství,7265
11498,Tachov,zubní lékařství,9896
11499,Tachov,zubní lékařství,9898
11500,Tachov,zubní lékařství,10755
11501,Tachov,zubní lékařství,17413
11502,Tachov,zubní lékařství,19290
11503,Tachov,zubní lékařství,19393
11504,Tachov,zubní lékařství,27210
11505,Tachov,zubní lékařství,31476
11506,Tachov,zubní lékařství,34630
11507,Tachov,zubní lékařství,42633
11508,Tachov,zubní lékařství,43025
11509,Tachov,zubní lékařství,45912
11510,Tachov,zubní lékařství,47569
11511,Tachov,zubní lékařství,52329
11512,Tachov,zubní lékařství,52343
11513,Tachov,zubní lékařství,52347
11514,Tachov,zubní lékařství,52349
11515,Tachov,zubní lékařství,52351
11516,Tachov,zubní lékařství,52355
11517,Tachov,zubní lékařství,52356
11518,Tachov,zubní lékařství,52357
11519,Tachov,zubní lékařství,58123
11520,Teplice,Dentální hygienistka,1418
11521,Teplice,Dentální hygienistka,2856
11522,Teplice,Dentální hygienistka,19353
11523,Teplice,Dentální hygienistka,46295
11524,Teplice,Dentální hygienistka,49707
11525,Teplice,dětské lékařství,38284
11526,Teplice,dětské lékařství,38296
11527,Teplice,dětské lékařství,38309
11528,Teplice,Fyzioterapeut,106
11529,Teplice,Fyzioterapeut,1394
11530,Teplice,Fyzioterapeut,1395
11531,Teplice,Fyzioterapeut,3122
11532,Teplice,Fyzioterapeut,5524
11533,Teplice,Fyzioterapeut,5868
11534,Teplice,Fyzioterapeut,7621
11535,Teplice,Fyzioterapeut,8869
11536,Teplice,Fyzioterapeut,9076
11537,Teplice,Fyzioterapeut,10685
11538,Teplice,Fyzioterapeut,11247
11539,Teplice,Fyzioterapeut,14338
11540,Teplice,Fyzioterapeut,15183
11541,Teplice,Fyzioterapeut,15208
11542,Teplice,Fyzioterapeut,16542
11543,Teplice,Fyzioterapeut,16543
11544,Teplice,Fyzioterapeut,18378
11545,Teplice,Fyzioterapeut,21467
11546,Teplice,Fyzioterapeut,21715
11547,Teplice,Fyzioterapeut,22383
11548,Teplice,Fyzioterapeut,23863
11549,Teplice,Fyzioterapeut,28611
11550,Teplice,Fyzioterapeut,29321
11551,Teplice,Fyzioterapeut,32295
11552,Teplice,Fyzioterapeut,32517
11553,Teplice,Fyzioterapeut,36103
11554,Teplice,Fyzioterapeut,37432
11555,Teplice,Fyzioterapeut,37436
11556,Teplice,Fyzioterapeut,38254
11557,Teplice,Fyzioterapeut,42101
11558,Teplice,chirurgie,9569
11559,Teplice,chirurgie,17604
11560,Teplice,chirurgie,28621
11561,Teplice,chirurgie,32514
11562,Teplice,chirurgie,36108
11563,Teplice,chirurgie,37420
11564,Teplice,chirurgie,37434
11565,Teplice,chirurgie,38262
11566,Teplice,chirurgie,38279
11567,Teplice,chirurgie,38282
11568,Teplice,chirurgie,38294
11569,Teplice,chirurgie,46734
11570,Teplice,chirurgie,48719
11571,Teplice,chirurgie,48734
11572,Teplice,chirurgie,48738
11573,Teplice,kardiologie,9570
11574,Teplice,kardiologie,32523
11575,Teplice,kardiologie,37419
11576,Teplice,kardiologie,38261
11577,Teplice,kardiologie,46453
11578,Teplice,Optometrista,4974
11579,Teplice,Optometrista,6157
11580,Teplice,Optometrista,15196
11581,Teplice,Optometrista,20508
11582,Teplice,Optometrista,20523
11583,Teplice,Optometrista,20533
11584,Teplice,Optometrista,20620
11585,Teplice,Optometrista,21453
11586,Teplice,Optometrista,21454
11587,Teplice,Optometrista,32486
11588,Teplice,ortopedie a traumatologie pohybového ústrojí,3667
11589,Teplice,ortopedie a traumatologie pohybového ústrojí,5866
11590,Teplice,ortopedie a traumatologie pohybového ústrojí,10683
11591,Teplice,ortopedie a traumatologie pohybového ústrojí,10684
11592,Teplice,ortopedie a traumatologie pohybového ústrojí,10825
11593,Teplice,ortopedie a traumatologie pohybového ústrojí,11246
11594,Teplice,ortopedie a traumatologie pohybového ústrojí,26941
11595,Teplice,ortopedie a traumatologie pohybového ústrojí,28610
11596,Teplice,ortopedie a traumatologie pohybového ústrojí,31617
11597,Teplice,ortopedie a traumatologie pohybového ústrojí,37431
11598,Teplice,ortopedie a traumatologie pohybového ústrojí,38274
11599,Teplice,ortopedie a traumatologie pohybového ústrojí,38278
11600,Teplice,ortopedie a traumatologie pohybového ústrojí,38289
11601,Teplice,ortopedie a traumatologie pohybového ústrojí,48724
11602,Teplice,ortopedie a traumatologie pohybového ústrojí,48735
11603,Teplice,ortopedie a traumatologie pohybového ústrojí,48739
11604,Teplice,praktické lékařství pro děti a dorost,2501
11605,Teplice,praktické lékařství pro děti a dorost,12641
11606,Teplice,praktické lékařství pro děti a dorost,13535
11607,Teplice,praktické lékařství pro děti a dorost,13704
11608,Teplice,praktické lékařství pro děti a dorost,15764
11609,Teplice,praktické lékařství pro děti a dorost,15772
11610,Teplice,praktické lékařství pro děti a dorost,21349
11611,Teplice,praktické lékařství pro děti a dorost,21690
11612,Teplice,praktické lékařství pro děti a dorost,22413
11613,Teplice,praktické lékařství pro děti a dorost,23670
11614,Teplice,praktické lékařství pro děti a dorost,29729
11615,Teplice,praktické lékařství pro děti a dorost,29730
11616,Teplice,praktické lékařství pro děti a dorost,29733
11617,Teplice,praktické lékařství pro děti a dorost,33971
11618,Teplice,praktické lékařství pro děti a dorost,37426
11619,Teplice,praktické lékařství pro děti a dorost,38051
11620,Teplice,praktické lékařství pro děti a dorost,38307
11621,Teplice,praktické lékařství pro děti a dorost,44557
11622,Teplice,praktické lékařství pro děti a dorost,46874
11623,Teplice,praktické lékařství pro děti a dorost,48202
11624,Teplice,praktické lékařství pro děti a dorost,51164
11625,Teplice,praktické lékařství pro děti a dorost,51167
11626,Teplice,praktické lékařství pro děti a dorost,51170
11627,Teplice,praktické lékařství pro děti a dorost,52363
11628,Teplice,zubní lékařství,169
11629,Teplice,zubní lékařství,1041
11630,Teplice,zubní lékařství,2855
11631,Teplice,zubní lékařství,3729
11632,Teplice,zubní lékařství,5523
11633,Teplice,zubní lékařství,8044
11634,Teplice,zubní lékařství,8289
11635,Teplice,zubní lékařství,8644
11636,Teplice,zubní lékařství,10566
11637,Teplice,zubní lékařství,10761
11638,Teplice,zubní lékařství,12343
11639,Teplice,zubní lékařství,12478
11640,Teplice,zubní lékařství,12864
11641,Teplice,zubní lékařství,13190
11642,Teplice,zubní lékařství,14179
11643,Teplice,zubní lékařství,14180
11644,Teplice,zubní lékařství,15206
11645,Teplice,zubní lékařství,15447
11646,Teplice,zubní lékařství,15787
11647,Teplice,zubní lékařství,16444
11648,Teplice,zubní lékařství,17036
11649,Teplice,zubní lékařství,19354
11650,Teplice,zubní lékařství,22441
11651,Teplice,zubní lékařství,23724
11652,Teplice,zubní lékařství,23728
11653,Teplice,zubní lékařství,23729
11654,Teplice,zubní lékařství,25755
11655,Teplice,zubní lékařství,31438
11656,Teplice,zubní lékařství,32277
11657,Teplice,zubní lékařství,35404
11658,Teplice,zubní lékařství,36039
11659,Teplice,zubní lékařství,37435
11660,Teplice,zubní lékařství,40677
11661,Teplice,zubní lékařství,42673
11662,Teplice,zubní lékařství,45802
11663,Teplice,zubní lékařství,46005
11664,Teplice,zubní lékařství,46028
11665,Teplice,zubní lékařství,46294
11666,Teplice,zubní lékařství,46407
11667,Teplice,zubní lékařství,46736
11668,Teplice,zubní lékařství,46871
11669,Teplice,zubní lékařství,46872
11670,Teplice,zubní lékařství,48752
11671,Teplice,zubní lékařství,48755
11672,Teplice,zubní lékařství,49705
11673,Teplice,zubní lékařství,49706
11674,Teplice,zubní lékařství,51166
11675,Teplice,zubní lékařství,52364
11676,Teplice,zubní lékařství,53261
11677,Teplice,zubní lékařství,53264
11678,Teplice,zubní lékařství,53265
11679,Teplice,zubní lékařství,54954
11680,Teplice,zubní lékařství,55707
11681,Teplice,zubní lékařství,55708
11682,Teplice,zubní lékařství,55710
11683,Teplice,zubní lékařství,55711
11684,Teplice,zubní lékařství,55712
11685,Teplice,zubní lékařství,55716
11686,Teplice,zubní lékařství,55718
11687,Trutnov,Dentální hygienistka,2982
11688,Trutnov,Dentální hygienistka,9761
11689,Trutnov,Dentální hygienistka,11583
11690,Trutnov,Dentální hygienistka,11816
11691,Trutnov,Dentální hygienistka,13189
11692,Trutnov,Dentální hygienistka,16192
11693,Trutnov,Dentální hygienistka,17116
11694,Trutnov,Dentální hygienistka,22561
11695,Trutnov,Dentální hygienistka,23639
11696,Trutnov,Dentální hygienistka,29956
11697,Trutnov,Dentální hygienistka,35913
11698,Trutnov,dětské lékařství,43968
11699,Trutnov,dětské lékařství,43983
11700,Trutnov,dětské lékařství,45035
11701,Trutnov,dětské lékařství,60180
11702,Trutnov,dětské lékařství,60181
11703,Trutnov,dětské lékařství,60182
11704,Trutnov,dětské lékařství,60183
11705,Trutnov,Fyzioterapeut,52
11706,Trutnov,Fyzioterapeut,1671
11707,Trutnov,Fyzioterapeut,2773
11708,Trutnov,Fyzioterapeut,4338
11709,Trutnov,Fyzioterapeut,5980
11710,Trutnov,Fyzioterapeut,5984
11711,Trutnov,Fyzioterapeut,6215
11712,Trutnov,Fyzioterapeut,7848
11713,Trutnov,Fyzioterapeut,8287
11714,Trutnov,Fyzioterapeut,11153
11715,Trutnov,Fyzioterapeut,11157
11716,Trutnov,Fyzioterapeut,15464
11717,Trutnov,Fyzioterapeut,16141
11718,Trutnov,Fyzioterapeut,17995
11719,Trutnov,Fyzioterapeut,30130
11720,Trutnov,Fyzioterapeut,32196
11721,Trutnov,Fyzioterapeut,32421
11722,Trutnov,Fyzioterapeut,33396
11723,Trutnov,Fyzioterapeut,39184
11724,Trutnov,Fyzioterapeut,42095
11725,Trutnov,Fyzioterapeut,43179
11726,Trutnov,Fyzioterapeut,43981
11727,Trutnov,Fyzioterapeut,44910
11728,Trutnov,Fyzioterapeut,44948
11729,Trutnov,Fyzioterapeut,47591
11730,Trutnov,Fyzioterapeut,47998
11731,Trutnov,Fyzioterapeut,49811
11732,Trutnov,Fyzioterapeut,50918
11733,Trutnov,Fyzioterapeut,57587
11734,Trutnov,Fyzioterapeut,57588
11735,Trutnov,Fyzioterapeut,59768
11736,Trutnov,Fyzioterapeut,59769
11737,Trutnov,chirurgie,1579
11738,Trutnov,chirurgie,1580
11739,Trutnov,chirurgie,8710
11740,Trutnov,chirurgie,10666
11741,Trutnov,chirurgie,11911
11742,Trutnov,chirurgie,13385
11743,Trutnov,chirurgie,26658
11744,Trutnov,chirurgie,26818
11745,Trutnov,chirurgie,26835
11746,Trutnov,chirurgie,26861
11747,Trutnov,chirurgie,26863
11748,Trutnov,chirurgie,33807
11749,Trutnov,chirurgie,34205
11750,Trutnov,chirurgie,35396
11751,Trutnov,chirurgie,42513
11752,Trutnov,chirurgie,42516
11753,Trutnov,chirurgie,42910
11754,Trutnov,chirurgie,43969
11755,Trutnov,chirurgie,43984
11756,Trutnov,chirurgie,47582
11757,Trutnov,chirurgie,47586
11758,Trutnov,chirurgie,50094
11759,Trutnov,chirurgie,50096
11760,Trutnov,chirurgie,50097
11761,Trutnov,chirurgie,50940
11762,Trutnov,chirurgie,57584
11763,Trutnov,chirurgie,57598
11764,Trutnov,chirurgie,57599
11765,Trutnov,chirurgie,57600
11766,Trutnov,kardiologie,16188
11767,Trutnov,kardiologie,32050
11768,Trutnov,kardiologie,32053
11769,Trutnov,kardiologie,43997
11770,Trutnov,kardiologie,47592
11771,Trutnov,Optometrista,944
11772,Trutnov,Optometrista,3173
11773,Trutnov,Optometrista,17102
11774,Trutnov,Optometrista,28819
11775,Trutnov,Optometrista,29933
11776,Trutnov,Optometrista,29949
11777,Trutnov,Optometrista,30229
11778,Trutnov,ortopedie a traumatologie pohybového ústrojí,11910
11779,Trutnov,ortopedie a traumatologie pohybového ústrojí,18031
11780,Trutnov,ortopedie a traumatologie pohybového ústrojí,18187
11781,Trutnov,ortopedie a traumatologie pohybového ústrojí,29577
11782,Trutnov,ortopedie a traumatologie pohybového ústrojí,34437
11783,Trutnov,ortopedie a traumatologie pohybového ústrojí,35729
11784,Trutnov,ortopedie a traumatologie pohybového ústrojí,36184
11785,Trutnov,ortopedie a traumatologie pohybového ústrojí,41018
11786,Trutnov,ortopedie a traumatologie pohybového ústrojí,42512
11787,Trutnov,ortopedie a traumatologie pohybového ústrojí,43974
11788,Trutnov,ortopedie a traumatologie pohybového ústrojí,43975
11789,Trutnov,ortopedie a traumatologie pohybového ústrojí,43990
11790,Trutnov,ortopedie a traumatologie pohybového ústrojí,47579
11791,Trutnov,ortopedie a traumatologie pohybového ústrojí,47587
11792,Trutnov,ortopedie a traumatologie pohybového ústrojí,53971
11793,Trutnov,ortopedie a traumatologie pohybového ústrojí,53989
11794,Trutnov,praktické lékařství pro děti a dorost,5398
11795,Trutnov,praktické lékařství pro děti a dorost,8145
11796,Trutnov,praktické lékařství pro děti a dorost,13861
11797,Trutnov,praktické lékařství pro děti a dorost,13862
11798,Trutnov,praktické lékařství pro děti a dorost,16190
11799,Trutnov,praktické lékařství pro děti a dorost,17206
11800,Trutnov,praktické lékařství pro děti a dorost,17724
11801,Trutnov,praktické lékařství pro děti a dorost,18026
11802,Trutnov,praktické lékařství pro děti a dorost,18060
11803,Trutnov,praktické lékařství pro děti a dorost,18061
11804,Trutnov,praktické lékařství pro děti a dorost,18119
11805,Trutnov,praktické lékařství pro děti a dorost,18186
11806,Trutnov,praktické lékařství pro děti a dorost,23625
11807,Trutnov,praktické lékařství pro děti a dorost,23626
11808,Trutnov,praktické lékařství pro děti a dorost,24332
11809,Trutnov,praktické lékařství pro děti a dorost,26126
11810,Trutnov,praktické lékařství pro děti a dorost,26127
11811,Trutnov,praktické lékařství pro děti a dorost,26131
11812,Trutnov,praktické lékařství pro děti a dorost,39596
11813,Trutnov,praktické lékařství pro děti a dorost,41550
11814,Trutnov,praktické lékařství pro děti a dorost,41551
11815,Trutnov,praktické lékařství pro děti a dorost,44004
11816,Trutnov,praktické lékařství pro děti a dorost,44789
11817,Trutnov,praktické lékařství pro děti a dorost,49803
11818,Trutnov,praktické lékařství pro děti a dorost,50931
11819,Trutnov,praktické lékařství pro děti a dorost,50933
11820,Trutnov,praktické lékařství pro děti a dorost,53974
11821,Trutnov,praktické lékařství pro děti a dorost,53976
11822,Trutnov,praktické lékařství pro děti a dorost,53984
11823,Trutnov,praktické lékařství pro děti a dorost,53993
11824,Trutnov,praktické lékařství pro děti a dorost,53994
11825,Trutnov,praktické lékařství pro děti a dorost,54009
11826,Trutnov,praktické lékařství pro děti a dorost,54010
11827,Trutnov,praktické lékařství pro děti a dorost,56788
11828,Trutnov,praktické lékařství pro děti a dorost,57595
11829,Trutnov,zubní lékařství,1668
11830,Trutnov,zubní lékařství,1670
11831,Trutnov,zubní lékařství,4843
11832,Trutnov,zubní lékařství,5492
11833,Trutnov,zubní lékařství,8608
11834,Trutnov,zubní lékařství,9758
11835,Trutnov,zubní lékařství,9937
11836,Trutnov,zubní lékařství,10860
11837,Trutnov,zubní lékařství,11582
11838,Trutnov,zubní lékařství,11815
11839,Trutnov,zubní lékařství,11818
11840,Trutnov,zubní lékařství,12432
11841,Trutnov,zubní lékařství,12777
11842,Trutnov,zubní lékařství,13188
11843,Trutnov,zubní lékařství,13334
11844,Trutnov,zubní lékařství,13808
11845,Trutnov,zubní lékařství,14019
11846,Trutnov,zubní lékařství,16191
11847,Trutnov,zubní lékařství,16985
11848,Trutnov,zubní lékařství,16990
11849,Trutnov,zubní lékařství,17115
11850,Trutnov,zubní lékařství,17233
11851,Trutnov,zubní lékařství,18208
11852,Trutnov,zubní lékařství,22560
11853,Trutnov,zubní lékařství,23469
11854,Trutnov,zubní lékařství,23640
11855,Trutnov,zubní lékařství,26751
11856,Trutnov,zubní lékařství,29955
11857,Trutnov,zubní lékařství,30197
11858,Trutnov,zubní lékařství,30991
11859,Trutnov,zubní lékařství,31770
11860,Trutnov,zubní lékařství,33344
11861,Trutnov,zubní lékařství,35684
11862,Trutnov,zubní lékařství,35914
11863,Trutnov,zubní lékařství,36094
11864,Trutnov,zubní lékařství,36192
11865,Trutnov,zubní lékařství,44786
11866,Trutnov,zubní lékařství,45877
11867,Trutnov,zubní lékařství,45987
11868,Trutnov,zubní lékařství,47472
11869,Trutnov,zubní lékařství,47741
11870,Trutnov,zubní lékařství,49804
11871,Trutnov,zubní lékařství,49806
11872,Trutnov,zubní lékařství,49808
11873,Trutnov,zubní lékařství,50194
11874,Trutnov,zubní lékařství,50938
11875,Trutnov,zubní lékařství,53972
11876,Trutnov,zubní lékařství,53975
11877,Trutnov,zubní lékařství,53978
11878,Trutnov,zubní lékařství,53980
11879,Trutnov,zubní lékařství,53983
11880,Trutnov,zubní lékařství,53987
11881,Trutnov,zubní lékařství,53995
11882,Trutnov,zubní lékařství,53996
11883,Trutnov,zubní lékařství,53997
11884,Trutnov,zubní lékařství,54002
11885,Trutnov,zubní lékařství,54004
11886,Trutnov,zubní lékařství,54006
11887,Trutnov,zubní lékařství,54008
11888,Trutnov,zubní lékařství,55438
11889,Trutnov,zubní lékařství,56794
11890,Tábor,Dentální hygienistka,5147
11891,Tábor,Dentální hygienistka,7043
11892,Tábor,Dentální hygienistka,19697
11893,Tábor,dětské lékařství,39471
11894,Tábor,dětské lékařství,39829
11895,Tábor,dětské lékařství,39860
11896,Tábor,dětské lékařství,54273
11897,Tábor,dětské lékařství,54287
11898,Tábor,dětské lékařství,54310
11899,Tábor,dětské lékařství,55279
11900,Tábor,dětské lékařství,55289
11901,Tábor,dětské lékařství,55293
11902,Tábor,dětské lékařství,55300
11903,Tábor,Fyzioterapeut,1327
11904,Tábor,Fyzioterapeut,2601
11905,Tábor,Fyzioterapeut,5352
11906,Tábor,Fyzioterapeut,5353
11907,Tábor,Fyzioterapeut,5631
11908,Tábor,Fyzioterapeut,6007
11909,Tábor,Fyzioterapeut,8184
11910,Tábor,Fyzioterapeut,8935
11911,Tábor,Fyzioterapeut,10438
11912,Tábor,Fyzioterapeut,12366
11913,Tábor,Fyzioterapeut,14441
11914,Tábor,Fyzioterapeut,14792
11915,Tábor,Fyzioterapeut,16033
11916,Tábor,Fyzioterapeut,16787
11917,Tábor,Fyzioterapeut,16793
11918,Tábor,Fyzioterapeut,17014
11919,Tábor,Fyzioterapeut,18464
11920,Tábor,Fyzioterapeut,18465
11921,Tábor,Fyzioterapeut,19709
11922,Tábor,Fyzioterapeut,19710
11923,Tábor,Fyzioterapeut,20623
11924,Tábor,Fyzioterapeut,21157
11925,Tábor,Fyzioterapeut,21378
11926,Tábor,Fyzioterapeut,21875
11927,Tábor,Fyzioterapeut,22390
11928,Tábor,Fyzioterapeut,25702
11929,Tábor,Fyzioterapeut,25703
11930,Tábor,Fyzioterapeut,28607
11931,Tábor,Fyzioterapeut,29799
11932,Tábor,Fyzioterapeut,38039
11933,Tábor,Fyzioterapeut,39666
11934,Tábor,Fyzioterapeut,39826
11935,Tábor,Fyzioterapeut,41442
11936,Tábor,Fyzioterapeut,45749
11937,Tábor,Fyzioterapeut,55315
11938,Tábor,Fyzioterapeut,57062
11939,Tábor,Fyzioterapeut,59408
11940,Tábor,chirurgie,12383
11941,Tábor,chirurgie,12384
11942,Tábor,chirurgie,25329
11943,Tábor,chirurgie,25332
11944,Tábor,chirurgie,28703
11945,Tábor,chirurgie,29657
11946,Tábor,chirurgie,39822
11947,Tábor,chirurgie,40701
11948,Tábor,chirurgie,40705
11949,Tábor,chirurgie,41370
11950,Tábor,chirurgie,47499
11951,Tábor,chirurgie,58027
11952,Tábor,kardiologie,1793
11953,Tábor,kardiologie,10654
11954,Tábor,kardiologie,21829
11955,Tábor,kardiologie,35868
11956,Tábor,kardiologie,40723
11957,Tábor,kardiologie,40724
11958,Tábor,kardiologie,48691
11959,Tábor,kardiologie,49928
11960,Tábor,Optometrista,635
11961,Tábor,Optometrista,4209
11962,Tábor,Optometrista,5056
11963,Tábor,Optometrista,5883
11964,Tábor,Optometrista,5884
11965,Tábor,Optometrista,8307
11966,Tábor,Optometrista,9586
11967,Tábor,Optometrista,12785
11968,Tábor,Optometrista,16083
11969,Tábor,Optometrista,16094
11970,Tábor,Optometrista,25208
11971,Tábor,Optometrista,35364
11972,Tábor,Optometrista,35900
11973,Tábor,ortopedie a traumatologie pohybového ústrojí,11844
11974,Tábor,ortopedie a traumatologie pohybového ústrojí,20234
11975,Tábor,ortopedie a traumatologie pohybového ústrojí,22339
11976,Tábor,ortopedie a traumatologie pohybového ústrojí,25718
11977,Tábor,ortopedie a traumatologie pohybového ústrojí,39841
11978,Tábor,ortopedie a traumatologie pohybového ústrojí,40721
11979,Tábor,ortopedie a traumatologie pohybového ústrojí,41374
11980,Tábor,ortopedie a traumatologie pohybového ústrojí,41446
11981,Tábor,ortopedie a traumatologie pohybového ústrojí,54279
11982,Tábor,ortopedie a traumatologie pohybového ústrojí,54280
11983,Tábor,ortopedie a traumatologie pohybového ústrojí,54281
11984,Tábor,ortopedie a traumatologie pohybového ústrojí,55306
11985,Tábor,ortopedie a traumatologie pohybového ústrojí,55314
11986,Tábor,praktické lékařství pro děti a dorost,6740
11987,Tábor,praktické lékařství pro děti a dorost,8616
11988,Tábor,praktické lékařství pro děti a dorost,16625
11989,Tábor,praktické lékařství pro děti a dorost,19884
11990,Tábor,praktické lékařství pro děti a dorost,21247
11991,Tábor,praktické lékařství pro děti a dorost,21248
11992,Tábor,praktické lékařství pro děti a dorost,21796
11993,Tábor,praktické lékařství pro děti a dorost,23493
11994,Tábor,praktické lékařství pro děti a dorost,24591
11995,Tábor,praktické lékařství pro děti a dorost,42205
11996,Tábor,praktické lékařství pro děti a dorost,55285
11997,Tábor,praktické lékařství pro děti a dorost,55302
11998,Tábor,praktické lékařství pro děti a dorost,55326
11999,Tábor,praktické lékařství pro děti a dorost,55327
12000,Tábor,zubní lékařství,608
12001,Tábor,zubní lékařství,609
12002,Tábor,zubní lékařství,757
12003,Tábor,zubní lékařství,4324
12004,Tábor,zubní lékařství,4794
12005,Tábor,zubní lékařství,5148
12006,Tábor,zubní lékařství,8433
12007,Tábor,zubní lékařství,13460
12008,Tábor,zubní lékařství,13461
12009,Tábor,zubní lékařství,13692
12010,Tábor,zubní lékařství,14137
12011,Tábor,zubní lékařství,14752
12012,Tábor,zubní lékařství,21158
12013,Tábor,zubní lékařství,22356
12014,Tábor,zubní lékařství,22624
12015,Tábor,zubní lékařství,23486
12016,Tábor,zubní lékařství,26226
12017,Tábor,zubní lékařství,26351
12018,Tábor,zubní lékařství,27884
12019,Tábor,zubní lékařství,28044
12020,Tábor,zubní lékařství,28913
12021,Tábor,zubní lékařství,30968
12022,Tábor,zubní lékařství,32090
12023,Tábor,zubní lékařství,39810
12024,Tábor,zubní lékařství,39857
12025,Tábor,zubní lékařství,42126
12026,Tábor,zubní lékařství,43767
12027,Tábor,zubní lékařství,44646
12028,Tábor,zubní lékařství,44795
12029,Tábor,zubní lékařství,45616
12030,Tábor,zubní lékařství,46792
12031,Tábor,zubní lékařství,47827
12032,Tábor,zubní lékařství,54276
12033,Tábor,zubní lékařství,54282
12034,Tábor,zubní lékařství,54286
12035,Tábor,zubní lékařství,54293
12036,Tábor,zubní lékařství,54295
12037,Tábor,zubní lékařství,54297
12038,Tábor,zubní lékařství,54303
12039,Tábor,zubní lékařství,54305
12040,Tábor,zubní lékařství,54308
12041,Tábor,zubní lékařství,55291
12042,Tábor,zubní lékařství,55294
12043,Tábor,zubní lékařství,55296
12044,Tábor,zubní lékařství,55308
12045,Tábor,zubní lékařství,55310
12046,Tábor,zubní lékařství,55312
12047,Tábor,zubní lékařství,55317
12048,Tábor,zubní lékařství,55319
12049,Tábor,zubní lékařství,55321
12050,Tábor,zubní lékařství,55323
12051,Tábor,zubní lékařství,55328
12052,Tábor,zubní lékařství,55330
12053,Tábor,zubní lékařství,55332
12054,Tábor,zubní lékařství,55335
12055,Tábor,zubní lékařství,55337
12056,Tábor,zubní lékařství,55341
